,ancestry,class,level,strength,dexterity,constitution,intelligence,wisdom,charisma
dwarf barbarian strength,dwarf,barbarian strength,1,2.0,1.0,2.0,1.0,2.0,0.0
dwarf fighter strength,dwarf,fighter strength,1,2.0,1.0,2.0,1.0,2.0,0.0
dwarf fighter   dexterity,dwarf,fighter   dexterity,1,1.0,2.0,2.0,1.0,2.0,0.0
dwarf rogue dexterity,dwarf,rogue dexterity,1,1.0,2.0,2.0,1.0,2.0,0.0
dwarf sorcerer charisma,dwarf,sorcerer charisma,1,1.0,1.0,2.0,1.0,2.0,1.0
elf barbarian strength,elf,barbarian strength,1,2.0,2.0,0.0,2.0,1.0,1.0
elf fighter strength,elf,fighter strength,1,2.0,2.0,0.0,2.0,1.0,1.0
elf fighter   dexterity,elf,fighter   dexterity,1,1.0,3.0,0.0,2.0,1.0,1.0
elf rogue dexterity,elf,rogue dexterity,1,1.0,3.0,0.0,2.0,1.0,1.0
elf sorcerer charisma,elf,sorcerer charisma,1,1.0,2.0,0.0,2.0,1.0,2.0
halfling barbarian strength,halfling,barbarian strength,1,1.0,2.0,1.0,1.0,2.0,1.0
halfling fighter strength,halfling,fighter strength,1,1.0,2.0,1.0,1.0,2.0,1.0
halfling fighter   dexterity,halfling,fighter   dexterity,1,0.0,3.0,1.0,1.0,2.0,1.0
halfling rogue dexterity,halfling,rogue dexterity,1,0.0,3.0,1.0,1.0,2.0,1.0
halfling sorcerer charisma,halfling,sorcerer charisma,1,0.0,2.0,1.0,1.0,2.0,2.0
human-str barbarian strength,human-str,barbarian strength,1,3.0,1.0,2.0,1.0,1.0,1.0
human-str fighter strength,human-str,fighter strength,1,3.0,1.0,2.0,1.0,1.0,1.0
human-str fighter   dexterity,human-str,fighter   dexterity,1,2.0,2.0,2.0,1.0,1.0,1.0
human-str rogue dexterity,human-str,rogue dexterity,1,2.0,2.0,2.0,1.0,1.0,1.0
human-str sorcerer charisma,human-str,sorcerer charisma,1,2.0,1.0,2.0,1.0,1.0,2.0
human-dex barbarian strength,human-dex,barbarian strength,1,2.0,2.0,2.0,1.0,1.0,1.0
human-dex fighter strength,human-dex,fighter strength,1,2.0,2.0,2.0,1.0,1.0,1.0
human-dex fighter   dexterity,human-dex,fighter   dexterity,1,1.0,3.0,2.0,1.0,1.0,1.0
human-dex rogue dexterity,human-dex,rogue dexterity,1,1.0,3.0,2.0,1.0,1.0,1.0
human-dex sorcerer charisma,human-dex,sorcerer charisma,1,1.0,2.0,2.0,1.0,1.0,2.0
orc-str barbarian strength,orc-str,barbarian strength,1,3.0,1.0,2.0,1.0,1.0,1.0
orc-str fighter strength,orc-str,fighter strength,1,3.0,1.0,2.0,1.0,1.0,1.0
orc-str fighter   dexterity,orc-str,fighter   dexterity,1,2.0,2.0,2.0,1.0,1.0,1.0
orc-str rogue dexterity,orc-str,rogue dexterity,1,2.0,2.0,2.0,1.0,1.0,1.0
orc-str sorcerer charisma,orc-str,sorcerer charisma,1,2.0,1.0,2.0,1.0,1.0,2.0
orc-dex barbarian strength,orc-dex,barbarian strength,1,2.0,2.0,2.0,1.0,1.0,1.0
orc-dex fighter strength,orc-dex,fighter strength,1,2.0,2.0,2.0,1.0,1.0,1.0
orc-dex fighter   dexterity,orc-dex,fighter   dexterity,1,1.0,3.0,2.0,1.0,1.0,1.0
orc-dex rogue dexterity,orc-dex,rogue dexterity,1,1.0,3.0,2.0,1.0,1.0,1.0
orc-dex sorcerer charisma,orc-dex,sorcerer charisma,1,1.0,2.0,2.0,1.0,1.0,2.0
