Cost,target_cond_requirement,phy_attack_require,action,action type,trait,Description ,HP bonus,save effect,AC effect,target ac ,target saves,target effect,save roll,attack roll,range ,number die,damage die,additional damage,damage type,duration (round),cool down (round),crit success,crit failure
1,0,0,move towards target,movement,speed,25ft (5 squares),x,x,x,x,x,x,x,x,0,x,x,x,x,x,x,,
1,0,0,move away from target,movement,speed,25ft (5 squares),x,x,x,x,x,x,x,x,0,x,x,x,x,x,x,,
1,0,0,Demoralize,buff,intimidation,Intimidation check v will = target frightened (-1 check/saves),x,x,x,x,-1,frightened,will,x,30,x,x,1,x,1,x,,
1,0,1,rapier attack(first),melee,dexterity,x,x,x,x,x,x,x,x,7,5,1,6,3,P,x,x,,
1,0,2,rapier attack(second),melee,dexterity,x,x,x,x,x,x,x,x,2,5,1,6,3,P,x,x,,
1,0,3,rapier attack (third),melee,dexterity,x,x,x,x,x,x,x,x,-3,5,1,6,3,P,x,x,,
1,0,1,Dagger attack (first),melee,dexterity,x,x,x,x,x,x,x,x,7,5,1,4,3,P,x,x,,
1,0,2,Dagger attack (second),melee,dexterity,x,x,x,xx,x,x,x,x,3,5,1,4,3,P,x,x,,
1,0,3,Dagger attack (third),melee,dexterity,x,x,x,,x,x,x,x,1,5,1,4,3,P,x,x,,
1,0,1,Throw Dagger attack (first),range,dexterity,x,x,x,x,x,x,x,x,7,10,1,4,3,P,x,x,,
1,0,2,Throw Dagger attack (second),range,dexterity,x,x,x,x,x,x,x,x,3,10,1,4,3,P,x,x,,
1,0,3,Throw Dagger attack (third),range,dexterity,x,x,x,x,x,x,x,x,1,10,1,4,3,P,x,x,,
1,off-guard,0,rapier sneak attack,buff,dexterity,target must be off-guard,x,x,x,x,x,x,x,7,5,2,6,3,P,x,x,,
1,off-guard,0,dagger sneak attack,buff,dexterity,target must be off-guard,x,x,x,x,x,x,x,7,5,1,10,3,P,x,x,,
0,melee attack,0,nimble dodge,buff,x,"trigger- creature attack, dodge = +2 AC",x,x,2,x,x,x,x,x,5,x,x,x,x,x,x,,
2,0,0,twin feint,buff,x,strike with two weapons = target is off-guard to second attack (apply sneak attack damage),x,x,x,x,x,x,x,x,5,see weapon,see weapon,x,x,x,x,,
1,0,0,battle medicine,buff,medicine,heal ally wounds while in battle,x,x,x,x,x,x,medicine check,x,5,x,x,x,x,x,immune 1 day,,
1,0,0,dirty trick,buff,thievry,thievry vs reflex = target clumsy (-1 dex/AC/checks/saves),x,x,x,-1,-1,clumsy,reflex,x,25,x,x,x,x,x,x,,
